bug_id,area,architecture,recorder_config,benchmark,variant,seed,workload_scale,memory_words,buffer_depth,target,flow,current_status,error_code,first_failure_stage,root_cause,evidence_file,required_for_zero_fail,fix_status,notes
V2ZF-07165,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,2,long,NA,1024,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07166,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,2,long,NA,2048,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07167,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,3,long,NA,64,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07168,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,3,long,NA,128,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07169,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,3,long,NA,256,NA,NA,FAIL,NA,replay_status,measured with current full-core simulator buffer depth 256,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,measured with current full-core simulator buffer depth 256
V2ZF-07170,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,3,long,NA,512,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07171,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,3,long,NA,1024,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07172,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,3,long,NA,2048,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07173,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,4,long,NA,64,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07174,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,4,long,NA,128,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07175,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,4,long,NA,256,NA,NA,FAIL,NA,replay_status,measured with current full-core simulator buffer depth 256,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,measured with current full-core simulator buffer depth 256
V2ZF-07176,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,4,long,NA,512,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07177,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,4,long,NA,1024,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07178,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,4,long,NA,2048,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07179,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,5,long,NA,64,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07180,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,5,long,NA,128,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07181,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,5,long,NA,256,NA,NA,FAIL,NA,replay_status,measured with current full-core simulator buffer depth 256,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,measured with current full-core simulator buffer depth 256
V2ZF-07182,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,5,long,NA,512,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07183,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,5,long,NA,1024,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07184,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,5,long,NA,2048,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07185,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,1,stress,NA,64,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07186,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,1,stress,NA,128,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07187,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,1,stress,NA,256,NA,NA,FAIL,NA,replay_status,measured with current full-core simulator buffer depth 256,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,measured with current full-core simulator buffer depth 256
V2ZF-07188,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,1,stress,NA,512,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07189,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,1,stress,NA,1024,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07190,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,1,stress,NA,2048,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07191,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,2,stress,NA,64,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07192,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,2,stress,NA,128,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07193,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,2,stress,NA,256,NA,NA,FAIL,NA,replay_status,measured with current full-core simulator buffer depth 256,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,measured with current full-core simulator buffer depth 256
V2ZF-07194,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,2,stress,NA,512,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07195,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,2,stress,NA,1024,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07196,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,2,stress,NA,2048,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07197,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,3,stress,NA,64,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07198,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,3,stress,NA,128,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07199,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,3,stress,NA,256,NA,NA,FAIL,NA,replay_status,measured with current full-core simulator buffer depth 256,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,measured with current full-core simulator buffer depth 256
V2ZF-07200,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,3,stress,NA,512,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07201,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,3,stress,NA,1024,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07202,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,3,stress,NA,2048,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07203,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,4,stress,NA,64,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07204,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,4,stress,NA,128,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07205,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,4,stress,NA,256,NA,NA,FAIL,NA,replay_status,measured with current full-core simulator buffer depth 256,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,measured with current full-core simulator buffer depth 256
V2ZF-07206,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,4,stress,NA,512,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07207,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,4,stress,NA,1024,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07208,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,4,stress,NA,2048,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07209,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,5,stress,NA,64,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07210,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,5,stress,NA,128,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07211,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,5,stress,NA,256,NA,NA,FAIL,NA,replay_status,measured with current full-core simulator buffer depth 256,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,measured with current full-core simulator buffer depth 256
V2ZF-07212,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,5,stress,NA,512,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07213,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,5,stress,NA,1024,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07214,BUFFER_OVERFLOW,v2,full,sensor_threshold_bug,no_failure_edge,5,stress,NA,2048,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07215,BUFFER_OVERFLOW,v2,full,interrupt_race_bug,failing,1,smoke,NA,64,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07216,BUFFER_OVERFLOW,v2,full,interrupt_race_bug,failing,1,smoke,NA,128,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07217,BUFFER_OVERFLOW,v2,full,interrupt_race_bug,failing,1,smoke,NA,512,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07218,BUFFER_OVERFLOW,v2,full,interrupt_race_bug,failing,1,smoke,NA,1024,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07219,BUFFER_OVERFLOW,v2,full,interrupt_race_bug,failing,1,smoke,NA,2048,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07220,BUFFER_OVERFLOW,v2,full,interrupt_race_bug,failing,2,smoke,NA,64,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07221,BUFFER_OVERFLOW,v2,full,interrupt_race_bug,failing,2,smoke,NA,128,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07222,BUFFER_OVERFLOW,v2,full,interrupt_race_bug,failing,2,smoke,NA,512,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07223,BUFFER_OVERFLOW,v2,full,interrupt_race_bug,failing,2,smoke,NA,1024,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
V2ZF-07224,BUFFER_OVERFLOW,v2,full,interrupt_race_bug,failing,2,smoke,NA,2048,NA,NA,BLOCKED,NA,buffer_depth_measurement,depth not measured,results/processed/buffer_sensitivity_v2_measured.csv,true,OPEN,not measured at this buffer depth; current simulator evidence uses depth 256 only
