benchmark,variant,seed,workload_scale,baseline,bytes,events,replay_success,property_match,final_signature_match,event_match,reduction_vs_full_instruction_pct,reduction_vs_full_commit_pct,reduction_vs_snapshot_pct,diagnostic_context_available,notes
watchdog_timeout_bug,failing,3,long,replaycapsule_core,5376,256,false,FAIL,FAIL,FAIL,86.95,93.47,-31.25,true,MEASURED from workload_scaling capsule_bytes
watchdog_timeout_bug,failing,3,long,replaycapsule_with_diagnostics,7424,256,false,FAIL,FAIL,FAIL,81.98,90.99,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
watchdog_timeout_bug,failing,3,long,replaycapsule_with_payload_hashes,6400,256,false,FAIL,FAIL,FAIL,84.46,92.23,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
watchdog_timeout_bug,failing,4,long,full_instruction_trace,41192,5149,false,NA,NA,NA,0.00,50.00,-905.66,false,ESTIMATED formula=commits*(pc+instruction=8B)
watchdog_timeout_bug,failing,4,long,full_commit_trace,82384,5149,false,NA,NA,NA,-100.00,0.00,-1911.33,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
watchdog_timeout_bug,failing,4,long,pc_only_trace,20596,5149,false,NA,NA,NA,50.00,75.00,-402.83,false,ESTIMATED formula=commits*pc32
watchdog_timeout_bug,failing,4,long,branch_trace,1536,128,false,NA,NA,NA,96.27,98.14,62.50,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
watchdog_timeout_bug,failing,4,long,load_store_trace,1536,128,false,NA,NA,NA,96.27,98.14,62.50,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
watchdog_timeout_bug,failing,4,long,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
watchdog_timeout_bug,failing,4,long,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
watchdog_timeout_bug,failing,4,long,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
watchdog_timeout_bug,failing,4,long,snapshot_at_failure,4096,1,false,NA,NA,NA,90.06,95.03,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
watchdog_timeout_bug,failing,4,long,replaycapsule_core,5376,256,false,FAIL,FAIL,FAIL,86.95,93.47,-31.25,true,MEASURED from workload_scaling capsule_bytes
watchdog_timeout_bug,failing,4,long,replaycapsule_with_diagnostics,7424,256,false,FAIL,FAIL,FAIL,81.98,90.99,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
watchdog_timeout_bug,failing,4,long,replaycapsule_with_payload_hashes,6400,256,false,FAIL,FAIL,FAIL,84.46,92.23,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
watchdog_timeout_bug,failing,5,long,full_instruction_trace,41192,5149,false,NA,NA,NA,0.00,50.00,-905.66,false,ESTIMATED formula=commits*(pc+instruction=8B)
watchdog_timeout_bug,failing,5,long,full_commit_trace,82384,5149,false,NA,NA,NA,-100.00,0.00,-1911.33,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
watchdog_timeout_bug,failing,5,long,pc_only_trace,20596,5149,false,NA,NA,NA,50.00,75.00,-402.83,false,ESTIMATED formula=commits*pc32
watchdog_timeout_bug,failing,5,long,branch_trace,1536,128,false,NA,NA,NA,96.27,98.14,62.50,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
watchdog_timeout_bug,failing,5,long,load_store_trace,1536,128,false,NA,NA,NA,96.27,98.14,62.50,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
watchdog_timeout_bug,failing,5,long,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
watchdog_timeout_bug,failing,5,long,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
watchdog_timeout_bug,failing,5,long,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
watchdog_timeout_bug,failing,5,long,snapshot_at_failure,4096,1,false,NA,NA,NA,90.06,95.03,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
watchdog_timeout_bug,failing,5,long,replaycapsule_core,5376,256,false,FAIL,FAIL,FAIL,86.95,93.47,-31.25,true,MEASURED from workload_scaling capsule_bytes
watchdog_timeout_bug,failing,5,long,replaycapsule_with_diagnostics,7424,256,false,FAIL,FAIL,FAIL,81.98,90.99,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
watchdog_timeout_bug,failing,5,long,replaycapsule_with_payload_hashes,6400,256,false,FAIL,FAIL,FAIL,84.46,92.23,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
watchdog_timeout_bug,failing,1,stress,full_instruction_trace,164072,20509,false,NA,NA,NA,0.00,50.00,-3905.66,false,ESTIMATED formula=commits*(pc+instruction=8B)
watchdog_timeout_bug,failing,1,stress,full_commit_trace,328144,20509,false,NA,NA,NA,-100.00,0.00,-7911.33,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
watchdog_timeout_bug,failing,1,stress,pc_only_trace,82036,20509,false,NA,NA,NA,50.00,75.00,-1902.83,false,ESTIMATED formula=commits*pc32
watchdog_timeout_bug,failing,1,stress,branch_trace,1536,128,false,NA,NA,NA,99.06,99.53,62.50,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
watchdog_timeout_bug,failing,1,stress,load_store_trace,1536,128,false,NA,NA,NA,99.06,99.53,62.50,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
watchdog_timeout_bug,failing,1,stress,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
watchdog_timeout_bug,failing,1,stress,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
watchdog_timeout_bug,failing,1,stress,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
watchdog_timeout_bug,failing,1,stress,snapshot_at_failure,4096,1,false,NA,NA,NA,97.50,98.75,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
watchdog_timeout_bug,failing,1,stress,replaycapsule_core,5376,256,false,FAIL,FAIL,FAIL,96.72,98.36,-31.25,true,MEASURED from workload_scaling capsule_bytes
watchdog_timeout_bug,failing,1,stress,replaycapsule_with_diagnostics,7424,256,false,FAIL,FAIL,FAIL,95.48,97.74,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
watchdog_timeout_bug,failing,1,stress,replaycapsule_with_payload_hashes,6400,256,false,FAIL,FAIL,FAIL,96.10,98.05,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
watchdog_timeout_bug,failing,2,stress,full_instruction_trace,164072,20509,false,NA,NA,NA,0.00,50.00,-3905.66,false,ESTIMATED formula=commits*(pc+instruction=8B)
watchdog_timeout_bug,failing,2,stress,full_commit_trace,328144,20509,false,NA,NA,NA,-100.00,0.00,-7911.33,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
watchdog_timeout_bug,failing,2,stress,pc_only_trace,82036,20509,false,NA,NA,NA,50.00,75.00,-1902.83,false,ESTIMATED formula=commits*pc32
watchdog_timeout_bug,failing,2,stress,branch_trace,1536,128,false,NA,NA,NA,99.06,99.53,62.50,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
watchdog_timeout_bug,failing,2,stress,load_store_trace,1536,128,false,NA,NA,NA,99.06,99.53,62.50,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
watchdog_timeout_bug,failing,2,stress,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
watchdog_timeout_bug,failing,2,stress,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
watchdog_timeout_bug,failing,2,stress,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
watchdog_timeout_bug,failing,2,stress,snapshot_at_failure,4096,1,false,NA,NA,NA,97.50,98.75,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
watchdog_timeout_bug,failing,2,stress,replaycapsule_core,5376,256,false,FAIL,FAIL,FAIL,96.72,98.36,-31.25,true,MEASURED from workload_scaling capsule_bytes
watchdog_timeout_bug,failing,2,stress,replaycapsule_with_diagnostics,7424,256,false,FAIL,FAIL,FAIL,95.48,97.74,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
watchdog_timeout_bug,failing,2,stress,replaycapsule_with_payload_hashes,6400,256,false,FAIL,FAIL,FAIL,96.10,98.05,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
watchdog_timeout_bug,failing,3,stress,full_instruction_trace,164072,20509,false,NA,NA,NA,0.00,50.00,-3905.66,false,ESTIMATED formula=commits*(pc+instruction=8B)
watchdog_timeout_bug,failing,3,stress,full_commit_trace,328144,20509,false,NA,NA,NA,-100.00,0.00,-7911.33,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
watchdog_timeout_bug,failing,3,stress,pc_only_trace,82036,20509,false,NA,NA,NA,50.00,75.00,-1902.83,false,ESTIMATED formula=commits*pc32
watchdog_timeout_bug,failing,3,stress,branch_trace,1536,128,false,NA,NA,NA,99.06,99.53,62.50,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
watchdog_timeout_bug,failing,3,stress,load_store_trace,1536,128,false,NA,NA,NA,99.06,99.53,62.50,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
watchdog_timeout_bug,failing,3,stress,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
watchdog_timeout_bug,failing,3,stress,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
watchdog_timeout_bug,failing,3,stress,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
watchdog_timeout_bug,failing,3,stress,snapshot_at_failure,4096,1,false,NA,NA,NA,97.50,98.75,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
watchdog_timeout_bug,failing,3,stress,replaycapsule_core,5376,256,false,FAIL,FAIL,FAIL,96.72,98.36,-31.25,true,MEASURED from workload_scaling capsule_bytes
watchdog_timeout_bug,failing,3,stress,replaycapsule_with_diagnostics,7424,256,false,FAIL,FAIL,FAIL,95.48,97.74,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
watchdog_timeout_bug,failing,3,stress,replaycapsule_with_payload_hashes,6400,256,false,FAIL,FAIL,FAIL,96.10,98.05,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
watchdog_timeout_bug,failing,4,stress,full_instruction_trace,164072,20509,false,NA,NA,NA,0.00,50.00,-3905.66,false,ESTIMATED formula=commits*(pc+instruction=8B)
watchdog_timeout_bug,failing,4,stress,full_commit_trace,328144,20509,false,NA,NA,NA,-100.00,0.00,-7911.33,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
watchdog_timeout_bug,failing,4,stress,pc_only_trace,82036,20509,false,NA,NA,NA,50.00,75.00,-1902.83,false,ESTIMATED formula=commits*pc32
watchdog_timeout_bug,failing,4,stress,branch_trace,1536,128,false,NA,NA,NA,99.06,99.53,62.50,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
watchdog_timeout_bug,failing,4,stress,load_store_trace,1536,128,false,NA,NA,NA,99.06,99.53,62.50,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
watchdog_timeout_bug,failing,4,stress,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
watchdog_timeout_bug,failing,4,stress,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
watchdog_timeout_bug,failing,4,stress,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
watchdog_timeout_bug,failing,4,stress,snapshot_at_failure,4096,1,false,NA,NA,NA,97.50,98.75,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
watchdog_timeout_bug,failing,4,stress,replaycapsule_core,5376,256,false,FAIL,FAIL,FAIL,96.72,98.36,-31.25,true,MEASURED from workload_scaling capsule_bytes
watchdog_timeout_bug,failing,4,stress,replaycapsule_with_diagnostics,7424,256,false,FAIL,FAIL,FAIL,95.48,97.74,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
watchdog_timeout_bug,failing,4,stress,replaycapsule_with_payload_hashes,6400,256,false,FAIL,FAIL,FAIL,96.10,98.05,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
watchdog_timeout_bug,failing,5,stress,full_instruction_trace,164072,20509,false,NA,NA,NA,0.00,50.00,-3905.66,false,ESTIMATED formula=commits*(pc+instruction=8B)
watchdog_timeout_bug,failing,5,stress,full_commit_trace,328144,20509,false,NA,NA,NA,-100.00,0.00,-7911.33,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
watchdog_timeout_bug,failing,5,stress,pc_only_trace,82036,20509,false,NA,NA,NA,50.00,75.00,-1902.83,false,ESTIMATED formula=commits*pc32
watchdog_timeout_bug,failing,5,stress,branch_trace,1536,128,false,NA,NA,NA,99.06,99.53,62.50,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
watchdog_timeout_bug,failing,5,stress,load_store_trace,1536,128,false,NA,NA,NA,99.06,99.53,62.50,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
watchdog_timeout_bug,failing,5,stress,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
watchdog_timeout_bug,failing,5,stress,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
watchdog_timeout_bug,failing,5,stress,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
watchdog_timeout_bug,failing,5,stress,snapshot_at_failure,4096,1,false,NA,NA,NA,97.50,98.75,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
watchdog_timeout_bug,failing,5,stress,replaycapsule_core,5376,256,false,FAIL,FAIL,FAIL,96.72,98.36,-31.25,true,MEASURED from workload_scaling capsule_bytes
watchdog_timeout_bug,failing,5,stress,replaycapsule_with_diagnostics,7424,256,false,FAIL,FAIL,FAIL,95.48,97.74,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
watchdog_timeout_bug,failing,5,stress,replaycapsule_with_payload_hashes,6400,256,false,FAIL,FAIL,FAIL,96.10,98.05,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
watchdog_timeout_bug,fixed,1,smoke,full_instruction_trace,13256,1657,false,NA,NA,NA,0.00,50.00,-223.63,false,ESTIMATED formula=commits*(pc+instruction=8B)
watchdog_timeout_bug,fixed,1,smoke,full_commit_trace,26512,1657,false,NA,NA,NA,-100.00,0.00,-547.27,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
watchdog_timeout_bug,fixed,1,smoke,pc_only_trace,6628,1657,false,NA,NA,NA,50.00,75.00,-61.82,false,ESTIMATED formula=commits*pc32
watchdog_timeout_bug,fixed,1,smoke,branch_trace,2964,247,false,NA,NA,NA,77.64,88.82,27.64,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
watchdog_timeout_bug,fixed,1,smoke,load_store_trace,108,9,false,NA,NA,NA,99.19,99.59,97.36,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
watchdog_timeout_bug,fixed,1,smoke,mmio_only_trace,96,8,false,NA,NA,NA,99.28,99.64,97.66,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
watchdog_timeout_bug,fixed,1,smoke,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
watchdog_timeout_bug,fixed,1,smoke,interrupt_plus_mmio_trace,96,8,false,NA,NA,NA,99.28,99.64,97.66,false,ESTIMATED formula=(interrupt+MMIO events)*12B
watchdog_timeout_bug,fixed,1,smoke,snapshot_at_failure,4096,1,false,NA,NA,NA,69.10,84.55,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
watchdog_timeout_bug,fixed,1,smoke,replaycapsule_core,5376,256,true,PASS,PASS,PASS,59.44,79.72,-31.25,true,MEASURED from workload_scaling capsule_bytes
watchdog_timeout_bug,fixed,1,smoke,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,44.00,72.00,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
watchdog_timeout_bug,fixed,1,smoke,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,51.72,75.86,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
watchdog_timeout_bug,fixed,2,smoke,full_instruction_trace,13256,1657,false,NA,NA,NA,0.00,50.00,-223.63,false,ESTIMATED formula=commits*(pc+instruction=8B)
watchdog_timeout_bug,fixed,2,smoke,full_commit_trace,26512,1657,false,NA,NA,NA,-100.00,0.00,-547.27,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
watchdog_timeout_bug,fixed,2,smoke,pc_only_trace,6628,1657,false,NA,NA,NA,50.00,75.00,-61.82,false,ESTIMATED formula=commits*pc32
watchdog_timeout_bug,fixed,2,smoke,branch_trace,2964,247,false,NA,NA,NA,77.64,88.82,27.64,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
watchdog_timeout_bug,fixed,2,smoke,load_store_trace,108,9,false,NA,NA,NA,99.19,99.59,97.36,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
watchdog_timeout_bug,fixed,2,smoke,mmio_only_trace,96,8,false,NA,NA,NA,99.28,99.64,97.66,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
watchdog_timeout_bug,fixed,2,smoke,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
watchdog_timeout_bug,fixed,2,smoke,interrupt_plus_mmio_trace,96,8,false,NA,NA,NA,99.28,99.64,97.66,false,ESTIMATED formula=(interrupt+MMIO events)*12B
watchdog_timeout_bug,fixed,2,smoke,snapshot_at_failure,4096,1,false,NA,NA,NA,69.10,84.55,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
watchdog_timeout_bug,fixed,2,smoke,replaycapsule_core,5376,256,true,PASS,PASS,PASS,59.44,79.72,-31.25,true,MEASURED from workload_scaling capsule_bytes
watchdog_timeout_bug,fixed,2,smoke,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,44.00,72.00,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
watchdog_timeout_bug,fixed,2,smoke,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,51.72,75.86,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
watchdog_timeout_bug,fixed,3,smoke,full_instruction_trace,13256,1657,false,NA,NA,NA,0.00,50.00,-223.63,false,ESTIMATED formula=commits*(pc+instruction=8B)
